date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2016-02-12,2.445865606147454,1.1642390979962554,1.2121290564858862,1.5336759206305872,-0.14019215229286391,-0.23369159505834197,-0.3716602849927722,-1.4537452994371565,-0.9645835805787343,-0.8060906227201803,-1.3191973208234178,0.9202283571204884,0.5735962766240833,-0.5700615415926917,-0.5586591705237284,-0.9201143334097887,-0.6259331598306009,0.014880094244998504,-0.21316732713421818,0.31248197914487785,1
2016-02-13,1.4022524136851904,1.4569566690955302,1.8242566697078542,-0.08778730511087696,-0.19459085138821658,-0.35219120626088235,-1.5882468820803488,-1.0294819875318206,-0.8484369517690136,-1.4345539740227116,1.1235212075467595,0.7275665969575994,-0.5788231215323134,-0.5657982988155615,-0.978685178936502,-0.6426447528443839,0.08935028383690169,-0.17114617049807518,0.42929815674404825,1.4191846832169632,1
2016-02-14,1.1158849276501766,1.4181417229602833,-0.15530854482421588,-0.24319881863779066,-0.3728905641431926,-1.390059708644208,-0.9302435200341581,-0.7812587875940742,-1.2635834609612568,0.8414957801346236,0.5156586674599085,-0.5593894378451709,-0.5486711117703422,-0.8884420483423371,-0.6119092356118206,-0.00953931020658306,-0.2239058317031087,0.2702090003463844,1.0848017820331843,2.7322084997339844,1
2016-02-15,1.2928896429671588,-0.18648367312137326,-0.2691189673443014,-0.3910564136976513,-1.3474087822044754,-0.915085108769882,-0.7750082075871138,-1.228494578322699,0.7507214930654983,0.44436625594635104,-0.5664044770487452,-0.5563270021435077,-0.875782956639466,-0.6157841040843988,-0.04943001441017852,-0.25097951251488304,0.2135920806164623,0.9794801734143419,2.5283880663489966,1.817926085529912,1
2016-02-16,-0.22423336983358994,-0.2984798318822681,-0.40803863563702925,-1.267305617151618,-0.8788698583847476,-0.753013050765647,-1.1604631473742504,0.6178301631575195,0.342574986781933,-0.56558600632569,-0.5565315597343856,-0.8435575166786698,-0.6099527946230721,-0.10109289619188261,-0.2821818280179285,0.13522815984110856,0.8233661007800852,2.2150345418632487,1.5766960571764357,2.238576103000634,1
2016-02-17,-0.3856853113338025,-0.47722694074022154,-1.1951856705475699,-0.8706289844702741,-0.7654695920116648,-1.1059136683165187,0.37993558915622067,0.14994670205249985,-0.6088653169114324,-0.601299892993545,-0.8411238311905211,-0.6459358941090728,-0.22075906992389926,-0.37206754828161215,-0.02330150566708293,0.5516707120922277,1.7144763682712514,1.1811139820603127,1.7341464704577534,2.4021734024070547,1
2016-02-18,-0.5453373938667807,-1.157575873435664,-0.8808105333565787,-0.791135982608345,-1.0814492763975938,0.1856069658292604,-0.010515792641696496,-0.6575918674652909,-0.6511404609366395,-0.8556500478948447,-0.6892037594556764,-0.3266347125455475,-0.455662843118547,-0.15825300214778223,0.3320538940296173,1.3236350774831187,0.8688109172132948,1.340408734457608,1.9100679309373998,2.300378025920724,1
2016-02-19,-1.1780488603288932,-0.9262324418425836,-0.8446415743143866,-1.1087846706286961,0.04405319861864469,-0.1343901375581311,-0.7231357500098047,-0.7172659034250409,-0.903340040162011,-0.7518979982751411,-0.4220126202114922,-0.5394095519067409,-0.268809624349192,0.17729871609275416,1.0794941361707402,0.665669951944988,1.0947557372911219,1.6130631907256436,1.9681889091037714,1.875445333064526,1
2016-02-20,-0.991241639476617,-0.9194761371654294,-1.1518104971656795,-0.13780009040903335,-0.2947548580536448,-0.8126023315653148,-0.8074393457875303,-0.9711059949432628,-0.8379009618764536,-0.5477411611650299,-0.6510008767206966,-0.4129872323648842,-0.02060031325334968,0.772950600791949,0.40896010345822337,0.7863743638141852,1.2422660079924528,1.554626647548345,1.4730514722593693,2.3182322440825014,0
2016-02-21,-0.9898522684474717,-1.2009982301470181,-0.2794634106405535,-0.422104238099801,-0.8927251260656806,-0.8880329935834673,-1.0367735932695932,-0.9157165752285205,-0.6520187297281977,-0.7458613793724406,-0.5295540719424601,-0.172952003294336,0.5482287592216709,0.21743341922571416,0.5604283036754221,0.9747436018547537,1.258617617028589,1.1844819238096378,1.9525840111477661,2.0295349838560446,0
2016-02-22,-1.2723086215094657,-0.40348829793080476,-0.5379696514786204,-0.9816696436117162,-0.9772459148765896,-1.1174781157800708,-1.003345914413832,-0.7547323594997748,-0.8432069342022861,-0.6392730395129969,-0.3030696556434526,0.3768574509453474,0.06498457511899433,0.38835914565667345,0.7789743929682604,1.0466099814433578,0.9767150674283746,1.7008794613684302,1.773428612624489,1.72697946090567,0
2016-02-23,-0.5281396628327706,-0.6658305487305967,-1.1201198860842865,-1.11559058062712,-1.2591695636192635,-1.1423134828243973,-0.8877665161317022,-0.97835262527501,-0.769551643699685,-0.4253244289551145,0.2708298198112057,-0.04848621491895463,0.28260601399983526,0.6825436858675382,0.9565666660260447,0.8850036398028323,1.6264509431408063,1.7007315526383182,1.653173845338081,0.8827389870742491,1
2016-02-24,-0.7323916082765732,-1.1784484945147884,-1.174001267333948,-1.3149783689665646,-1.200239907700903,-0.9503057401377162,-1.0392502837545086,-0.8342331107178015,-0.49624384497398927,0.18729497272106066,-0.1262345435281331,0.19885776339124328,0.5915479234593811,0.8606051679001786,0.7903389784429133,1.5183500679463595,1.5912845937121287,1.544588708313312,0.788115364852493,0.9753436291658402,1
2016-02-25,-1.2555084272363277,-1.2510873115688983,-1.3912366782263803,-1.2771718940067274,-1.0287051934972493,-1.117127506845818,-0.9133140745773666,-0.5773092838528046,0.10221619423094591,-0.20947246032275918,0.11371109496625943,0.5040956084001894,0.7715731062796102,0.7017194787342417,1.4254561134922765,1.4979624104381022,1.4515406959301032,0.6995089209005269,0.8856378904992631,0.8675113162628079,1
2016-02-26,-1.389047174872215,-1.530725115133318,-1.4154162552362701,-1.1642395914295207,-1.253626304528008,-1.0475899308359942,-0.7079204210617416,-0.020983530899866557,-0.33607169457203473,-0.009363258197063616,0.385279080132757,0.6556738872556815,0.5850583839078773,1.316688630618996,1.389985735359755,1.3430577109830486,0.5828237160804146,0.7709827471527294,0.752658470967541,1.0927749143072831,1
2016-02-27,-1.699144508993825,-1.580805947717413,-1.3230297018362347,-1.4147650206551592,-1.2033151107775375,-0.8547208992656229,-0.149734974142187,-0.4731019729788968,-0.13780938269572723,0.2672020498898242,0.5447013893170717,0.47223048745012197,1.22308407198302,1.2983070334145377,1.2501459910346018,0.4699371044796483,0.6630399505934836,0.6442342102356056,0.9932870983416118,1.010258132323113,1
2016-02-28,-1.8192286198929726,-1.5463467546836278,-1.6434577387438927,-1.4196169204849813,-1.0505951810559735,-0.30429726855283723,-0.6466134873652717,-0.2916728406250032,0.1370721540010657,0.43083288078336773,0.3541152033757592,1.148968607909028,1.2285996148384446,1.177616348206805,0.351687428774252,0.5561060502211087,0.5361982984887559,0.905705592838062,0.9236711248892112,0.9712555070787419,0
2016-02-29,-1.8068263129665587,-1.9102789582459883,-1.6718206108769025,-1.2787005588150693,-0.48366697984265333,-0.8483375544526429,-0.470218135956328,-0.013474707047647552,0.2994695449226273,0.2177419551518788,1.0645018567640094,1.149333025893141,1.09502038712144,0.21515563901989246,0.4329234573330905,0.4117156650508091,0.8053529803390361,0.8244917197157309,0.8751835159026522,1.0924340709894536,0
2016-03-01,-2.20438569377314,-1.9477899446494602,-1.5247687530355842,-0.6692640536796293,-1.061671869584606,-0.6547922760717867,-0.16330844423619362,0.17343868856169417,0.08549480925249478,0.9966601917155384,1.0879437120111632,1.0294999947487193,0.0827117750971397,0.31704325097798236,0.2942223709040777,0.717800169349021,0.738394622098644,0.7929420915435921,1.0267169605933644,0.8831123981770762,0
2016-03-02,-2.3991632323171257,-1.9091564986735725,-0.9181823544497051,-1.3727280744743162,-0.9014189661934788,-0.3321085111839322,0.05796263862442227,-0.043907182317262476,1.0115415321228618,1.1172798272775222,1.0495815285504517,-0.04713091082807605,0.22430702978236383,0.19787245599370057,0.6885239353394121,0.7123795263194275,0.7755646051313603,1.0463578000396383,0.8800134088816967,0.1624114423747586,0
2016-03-03,-2.4299779986765846,-1.2435685757112809,-1.7877576734279628,-1.223499190547262,-0.5419119943999876,-0.07491283962184192,-0.19687294946472808,1.066726416439112,1.1933179228583104,1.1122684827728464,-0.2007324466116558,0.12423721315958057,0.09258933655478313,0.6800048023170412,0.7085650812043001,0.7842112252840671,1.1084089856259187,0.9092589328444962,0.05013486793858728,-0.13048959853759018,0
2016-03-04,-1.5259237643974388,-2.1563414466619055,-1.5026743179593174,-0.7130873485415555,-0.17209061411602025,-0.3133757117015303,1.1504452044217754,1.2970955588776214,1.2032035636467426,-0.31784675909347787,0.05861543130842105,0.021952842694462064,0.7024462557487253,0.7355320064491303,0.8231645353312846,1.198732516254795,0.9680264708303536,-0.027228678616951163,-0.23647369656005324,-1.1941720479150055,0
2016-03-05,-2.0205195593869987,-1.3994486437963518,-0.6492357594371999,-0.13521673900991954,-0.2694564170719184,1.1213686018362743,1.2607059891917671,1.1714960765556266,-0.2737045081498308,0.08398476061030734,0.04915041377143656,0.6957098758295479,0.7271457498060927,0.8104083349331577,1.1672479854777142,0.9480464858574874,0.0024214119144101934,-0.19638925053184603,-1.106330359420466,-1.987384448979291,1
2016-03-06,-1.517169684092984,-0.722024366515758,-0.17721925084846063,-0.31949893394834816,1.1546266434853119,1.3023093525257017,1.2077563985669137,-0.32400145556543425,0.05511086459312875,0.01819018733303385,0.7034739774533811,0.7367926374198113,0.8250420611146807,1.2032538769498275,0.9709237615082382,-0.0313375504549032,-0.24205556213448845,-1.2064956925141137,-2.1403186758975625,-1.4973585889778123,1
2016-03-07,-0.7828455750132534,-0.21627870751756081,-0.36424162497924406,1.1687665768231479,1.3223483392517308,1.2240185523309899,-0.36892399578499463,0.025331626059112718,-0.013063814548030333,0.699593022087042,0.7342425660495888,0.8260170338422811,1.2193361815252393,0.9777258479485658,-0.06456989341127607,-0.28370484712035643,-1.2866686737119009,-2.257792378824351,-1.5891498277633214,-0.970140407243234,1
2016-03-08,-0.20329964654449573,-0.34983862534938426,1.1684164904962169,1.3205202406481267,1.2231367420752557,-0.35447593480523626,0.035985521377411754,-0.002040416160563072,0.7037580830199474,0.7380741729932448,0.8289654383279251,1.2184994326194039,0.9792142646974963,-0.053050820174924566,-0.27007690270875195,-1.2633885881520233,-2.2251665692955105,-1.5629587789999964,-0.9499064689364995,-0.9823676351274531,1
2016-03-09,-0.30931106115244983,1.1814653472284629,1.3308161908292373,1.2351952238897153,-0.3138644405305233,0.06953010310317312,0.03219239220298212,0.7252167335456015,0.7589117409433378,0.8481579767535591,1.2306418445116418,0.9956874686031061,-0.017894780955815606,-0.23099293584960806,-1.20632679863272,-2.1506976816449415,-1.5004751064562003,-0.8985183526750243,-0.9303920083215281,-0.8493418553918403,1
2016-03-10,1.188901124648667,1.337101470061488,1.2422171025715703,-0.29490965076508063,0.08553147983734571,0.048481393484142994,0.7361671426253454,0.7696025864075069,0.8581613293980975,1.2376987993577637,1.0045543535253982,-0.0012199418677192003,-0.2126765322738223,-1.1804970806709716,-2.117593167214245,-1.4723794682828124,-0.8750597834177161,-0.9066879059143519,-0.8262621087086142,-0.6211311428018433,0
2016-03-11,1.4616449956517639,1.363075487274477,-0.2337505484375539,0.16146624229422862,0.12297719616595806,0.8373714425956167,0.8721054598333273,0.9641036676521292,1.3583817011612718,1.1161823377199422,0.071345548920712,-0.14832364117724245,-1.1537326266255568,-2.1272238665040857,-1.4569512095385428,-0.8364326853729607,-0.8692891881653861,-0.7857397953503545,-0.5726419058108906,-0.14456861228667725,0
2016-03-12,1.5405276337840141,-0.10972584884498901,0.29871431352232863,0.2589374806076996,0.9972343061695249,1.0331304724583397,1.1282068047908766,1.5356768005017407,1.2853738031364965,0.20557831450270428,-0.02144068310763798,-1.0604891721703422,-2.0665519949135978,-1.3738530022051283,-0.7325728422887416,-0.7665286752646437,-0.6801838428401998,-0.4599560118250435,-0.017560016481818232,-0.9945178395314396,1
2016-03-13,0.0054297322176582044,0.4367348762986596,0.39473128744516844,1.1743588756770966,1.2122645534229335,1.3126633755605561,1.742944041864644,1.4786287754207053,0.3383850097148699,0.09865720991687423,-0.9985584891585506,-2.060941943818885,-1.3294648111019352,-0.6522850005614509,-0.6881417227534548,-0.5969632006080658,-0.3644067452484768,0.10275512102453431,-0.928894000328364,-0.6778969449843133,1
2016-03-14,0.45671535634677757,0.4148990776281171,1.1910500070159926,1.2287866487864947,1.328737754016473,1.7570996335735147,1.4939630504170471,0.3588040695908842,0.12014530812338563,-0.9721774847470716,-2.0298233635581515,-1.3016081683111802,-0.6274481626273566,-0.6631449859237734,-0.5723730638271632,-0.34085366701895387,0.12422494507155003,-0.9028236566283115,-0.652945893553371,-0.4112274043747535,1
2016-03-15,0.4575088567974315,1.2357034031157939,1.2735394060248346,1.373753684000132,1.8032434467513978,1.5394140210613354,0.4012661497704787,0.1619789962376268,-0.9332198987781016,-1.9936505749044444,-1.263517978227292,-0.587582899230654,-0.623373712793256,-0.5323627868769176,-0.3002337960565919,0.1660693749304981,-0.8636834609993244,-0.6131477660610866,-0.3707928285085855,-0.3309116362531121,0
2016-03-16,1.2787292450273198,1.3166996170557386,1.4172697916174974,1.8482848254535968,1.583518447525708,0.44132860786004174,0.2011916604370681,-0.8978966758449866,-1.9620933189117404,-1.2293677613903706,-0.5510321962340298,-0.586950115720368,-0.4956159775979576,-0.26266261407225744,0.20529656552122352,-0.8281132894143791,-0.5766878530099881,-0.3334722267739023,-0.29344940220340865,-0.2749773293247179,0
2016-03-17,1.4381928353002071,1.5433191856093165,1.9938606869340618,1.7170994789774336,0.5231645004668556,0.2721485211573505,-0.8767323072207511,-1.989140728348757,-1.2232201760966892,-0.5141536704403603,-0.5516987955507522,-0.45622690598431925,-0.21271995169689864,0.2764393925985408,-0.8037874927205534,-0.5409716169477857,-0.28673748405739247,-0.24490148750581034,-0.22559256602046332,0.1616585815467608,0
2016-03-18,1.7243798283537768,2.1905634258617943,1.904193501678299,0.6688069682820489,0.40907610681329193,-0.7796920668321543,-1.9307215682983827,-1.138209452534752,-0.40452526693284424,-0.44337390005850874,-0.3445873758246681,-0.09262624098105032,0.41351595059908486,-0.7042147224737124,-0.4322742905940359,-0.1692135462859389,-0.1259250693744815,-0.1059457723384228,0.29475012932918554,-0.9339766383883781,1
2016-03-19,2.4859888400096293,2.178937055189044,0.8543299369513947,0.5758411088583002,-0.6987808351062281,-1.9329385903734726,-1.0831906277304537,-0.2965191945273198,-0.3381735064215814,-0.23225254189045022,0.03790542382378521,0.5806016016462188,-0.6178524577116539,-0.3262722744517953,-0.04421307676776692,0.002201727914413244,0.023623945460036423,0.4532584195694644,-0.8642079594863102,-0.758286994955179,1
2016-03-20,2.820724270776805,1.2111956181534034,0.8728041494077777,-0.6759875729279461,-2.1756113040784126,-1.1430834891879298,-0.18719989585093869,-0.23781400442399672,-0.10910955690963858,0.2191590901213672,0.8785886189589879,-0.5776515905574228,-0.22335283054598368,0.11937699036304339,0.17577556848731157,0.20180568146774494,0.7238540584641964,-0.8769978898323942,-0.7482934423180361,-0.26818246956783975,1
2016-03-21,1.7930318818364208,1.3497934914394973,-0.6788745261463904,-2.643140384443842,-1.2906950393865835,-0.038641295573066066,-0.10493763601704299,0.06364448682622646,0.49362360913434383,1.3573702160616707,-0.5500702075695072,-0.08599582446162563,0.3629251094019199,0.43679817446807023,0.4708934352678344,1.154692832418637,-0.942165706766779,-0.7735835839235096,-0.1447154402834399,-0.22995359228284498,1
2016-03-22,1.5167080797041654,-0.6722076369959555,-2.7916339658643317,-1.3323568213975843,0.018598630272617118,-0.05293456308358915,0.128964128593636,0.5929079826467868,1.5248833018020227,-0.5332288613324542,-0.032496507838963774,0.451885401458824,0.5315938169128874,0.568382316353227,1.3061961106844577,-0.9562966048963425,-0.7743979132191173,-0.09585447909732454,-0.18782572769816783,0.7891133129952532,0
2016-03-23,-0.6645513965539389,-2.881504262008094,-1.3550776989085154,0.058042690739699504,-0.01678214078478249,0.1734867165203445,0.6587791952648854,1.6336398574125177,-0.5191774381635011,0.0045963825079214414,0.5112673845451784,0.5946436253867493,0.633124967313631,1.404889658180509,-0.961712870322622,-0.771444013017495,-0.06167703969948384,-0.15788039451668193,0.8640130188749088,0.8533237572285629,0
2016-03-24,-2.9589770708809793,-1.4225727158457018,-0.0002151826827851938,-0.07552912165509552,0.11598346601736646,0.6044481559235372,1.5856811893914478,-0.5812084261835191,-0.054010853377297816,0.4559721048066828,0.5398933510901196,0.5786262339901701,1.3554357188189352,-1.0266365795340822,-0.8351239918616201,-0.12071748503849396,-0.21754969228861423,0.8110235313904612,0.8002643972515685,0.4452129706677778,1
2016-03-25,-2.1607209576323476,-0.24143512413779658,-0.34306145420179446,-0.08464021489617864,0.5744791258046665,1.8985250260671687,-1.0254096703458533,-0.31402535989780217,0.3741300751070519,0.4873708428926566,0.5396358126398626,1.587838817014347,-1.6264568224386975,-1.3680355831330815,-0.4040372522402097,-0.5346996766082164,0.853225631123082,0.8387075839710941,0.3596120279550475,0.588997172956671,1
2016-03-26,-0.44241731037438237,-0.5576730294893842,-0.2645942008826412,0.4829214630918661,1.9845388321331798,-1.331532857833051,-0.5247428240279631,0.25570304540798394,0.3841308467075655,0.44340521653814585,1.6321856336958565,-2.0131881108846974,-1.7201092822779542,-0.626826460958404,-0.7750123855348456,0.7990514355216095,0.7825863327909083,0.23923794267726406,0.499386565822586,0.7529491478756087,1
2016-03-27,-0.599757241558858,-0.3692805813743294,0.21856438336598955,1.3994335636373012,-1.2083192094618422,-0.5738609876055487,0.0398802310880944,0.14087562150603194,0.1874888786220065,1.122343646336798,-1.7443716662955275,-1.513895006110999,-0.6541393748608357,-0.7706725176507648,0.4671684213178392,0.4542202943411919,0.026932104111432344,0.2315125103426516,0.43091366578319723,2.7149632644658626,0
2016-03-28,-0.46303813828990564,0.07904364299840534,1.1679832565114974,-1.2367583899965782,-0.6516921502801172,-0.08573011430949613,0.007402878951488702,0.050387337379638686,0.9124645314108395,-1.7310796619202826,-1.5185453952477745,-0.7257209397952621,-0.8331820858656303,0.308294087948525,0.29635396060738356,-0.09767024165065118,0.09098377033956037,0.2748617313933018,2.3811001943725696,1.7745417254420401,0
2016-03-29,0.05954819269130854,1.1544665744350173,-1.2634781852490033,-0.6751996687419699,-0.10613024665148886,-0.012485911370780256,0.03073455106647302,0.8975449366135786,-1.7605135032773955,-1.5468123278932102,-0.749634909606126,-0.8576860656992523,0.29005732568997905,0.27805164167964225,-0.11813593066183926,0.07155387670165894,0.2564414104610088,2.3742440698863376,1.7643553221606842,-0.0869211522349364,0
