price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.26382978723404266,0.4595744680851069,0.8076595744680852,0.7838297872340426,0.8629787234042554,0.5736170212765959,0.5370212765957448,0.5251063829787236,1.0,0.9080851063829789,0.8834042553191491,0.8434042553191492,0.7642553191489365,0.7217021276595748,0.5319148936170213,0.6000000000000003,0.641702127659575,0.5625531914893622,0.5897872340425532,0.6961702127659575,0.6365957446808514,0.574468085106383,0.0,0.1974468085106383,0.18893617021276646,0.08170212765957455,0.31063829787234093,0.24170212765957474,0.20765957446808553,0.1106382978723408,1
0.4595744680851069,0.8076595744680852,0.7838297872340426,0.8629787234042554,0.5736170212765959,0.5370212765957448,0.5251063829787236,1.0,0.9080851063829789,0.8834042553191491,0.8434042553191492,0.7642553191489365,0.7217021276595748,0.5319148936170213,0.6000000000000003,0.641702127659575,0.5625531914893622,0.5897872340425532,0.6961702127659575,0.6365957446808514,0.574468085106383,0.0,0.1974468085106383,0.18893617021276646,0.08170212765957455,0.31063829787234093,0.24170212765957474,0.20765957446808553,0.1106382978723408,0.15234042553191543,0
0.8076595744680852,0.7838297872340426,0.8629787234042554,0.5736170212765959,0.5370212765957448,0.5251063829787236,1.0,0.9080851063829789,0.8834042553191491,0.8434042553191492,0.7642553191489365,0.7217021276595748,0.5319148936170213,0.6000000000000003,0.641702127659575,0.5625531914893622,0.5897872340425532,0.6961702127659575,0.6365957446808514,0.574468085106383,0.0,0.1974468085106383,0.18893617021276646,0.08170212765957455,0.31063829787234093,0.24170212765957474,0.20765957446808553,0.1106382978723408,0.15234042553191543,0.18127659574468108,0
0.7838297872340426,0.8629787234042554,0.5736170212765959,0.5370212765957448,0.5251063829787236,1.0,0.9080851063829789,0.8834042553191491,0.8434042553191492,0.7642553191489365,0.7217021276595748,0.5319148936170213,0.6000000000000003,0.641702127659575,0.5625531914893622,0.5897872340425532,0.6961702127659575,0.6365957446808514,0.574468085106383,0.0,0.1974468085106383,0.18893617021276646,0.08170212765957455,0.31063829787234093,0.24170212765957474,0.20765957446808553,0.1106382978723408,0.15234042553191543,0.18127659574468108,0.14382978723404297,0
0.8629787234042554,0.5736170212765959,0.5370212765957448,0.5251063829787236,1.0,0.9080851063829789,0.8834042553191491,0.8434042553191492,0.7642553191489365,0.7217021276595748,0.5319148936170213,0.6000000000000003,0.641702127659575,0.5625531914893622,0.5897872340425532,0.6961702127659575,0.6365957446808514,0.574468085106383,0.0,0.1974468085106383,0.18893617021276646,0.08170212765957455,0.31063829787234093,0.24170212765957474,0.20765957446808553,0.1106382978723408,0.15234042553191543,0.18127659574468108,0.14382978723404297,0.08255319148936222,1
0.5736170212765959,0.5370212765957448,0.5251063829787236,1.0,0.9080851063829789,0.8834042553191491,0.8434042553191492,0.7642553191489365,0.7217021276595748,0.5319148936170213,0.6000000000000003,0.641702127659575,0.5625531914893622,0.5897872340425532,0.6961702127659575,0.6365957446808514,0.574468085106383,0.0,0.1974468085106383,0.18893617021276646,0.08170212765957455,0.31063829787234093,0.24170212765957474,0.20765957446808553,0.1106382978723408,0.15234042553191543,0.18127659574468108,0.14382978723404297,0.08255319148936222,0.11148936170212785,0
0.5370212765957448,0.5251063829787236,1.0,0.9080851063829789,0.8834042553191491,0.8434042553191492,0.7642553191489365,0.7217021276595748,0.5319148936170213,0.6000000000000003,0.641702127659575,0.5625531914893622,0.5897872340425532,0.6961702127659575,0.6365957446808514,0.574468085106383,0.0,0.1974468085106383,0.18893617021276646,0.08170212765957455,0.31063829787234093,0.24170212765957474,0.20765957446808553,0.1106382978723408,0.15234042553191543,0.18127659574468108,0.14382978723404297,0.08255319148936222,0.11148936170212785,0.10978723404255372,0
0.5251063829787236,1.0,0.9080851063829789,0.8834042553191491,0.8434042553191492,0.7642553191489365,0.7217021276595748,0.5319148936170213,0.6000000000000003,0.641702127659575,0.5625531914893622,0.5897872340425532,0.6961702127659575,0.6365957446808514,0.574468085106383,0.0,0.1974468085106383,0.18893617021276646,0.08170212765957455,0.31063829787234093,0.24170212765957474,0.20765957446808553,0.1106382978723408,0.15234042553191543,0.18127659574468108,0.14382978723404297,0.08255319148936222,0.11148936170212785,0.10978723404255372,0.0851063829787234,0
1.0,0.9080851063829789,0.8834042553191491,0.8434042553191492,0.7642553191489365,0.7217021276595748,0.5319148936170213,0.6000000000000003,0.641702127659575,0.5625531914893622,0.5897872340425532,0.6961702127659575,0.6365957446808514,0.574468085106383,0.0,0.1974468085106383,0.18893617021276646,0.08170212765957455,0.31063829787234093,0.24170212765957474,0.20765957446808553,0.1106382978723408,0.15234042553191543,0.18127659574468108,0.14382978723404297,0.08255319148936222,0.11148936170212785,0.10978723404255372,0.0851063829787234,0.07404255319148975,0
1.0,0.9728209934395502,0.9287722586691661,0.8416119962511718,0.7947516401124651,0.5857544517338331,0.6607310215557641,0.7066541705716968,0.6194939081537025,0.6494845360824741,0.7666354264292408,0.7010309278350518,0.6326148078725398,0.0,0.21743205248359887,0.20805998125585806,0.08997188378631685,0.34208059981255906,0.2661668228678541,0.2286785379568889,0.12183692596063768,0.1677600749765704,0.19962511715089054,0.15838800374882891,0.09090909090909145,0.12277413308341163,0.12089971883786374,0.0937207122774133,0.08153701968134999,0.06560449859418957,0
1.0,0.9547206165703277,0.8651252408477844,0.8169556840077074,0.6021194605009632,0.6791907514450869,0.7263969171483626,0.6368015414258194,0.6676300578034681,0.7880539499036606,0.7206165703275532,0.6502890173410403,0.0,0.2235067437379576,0.21387283236994273,0.09248554913294804,0.3516377649325631,0.27360308285163804,0.23506743737957653,0.12524084778420078,0.17244701348747649,0.20520231213872853,0.16281310211946093,0.09344894026975006,0.1262042389210021,0.12427745664739942,0.09633911368015412,0.08381502890173452,0.06743737957610815,0.06840077071290951,0
1.0,0.9229494614747308,0.8815244407622204,0.6967688483844239,0.7630488815244408,0.8036454018227012,0.7265948632974318,0.753106876553438,0.8566694283347138,0.7986743993371997,0.7381938690969343,0.17895608947804445,0.37116818558409254,0.36288318144159093,0.2584921292460644,0.4813587406793705,0.4142502071251036,0.3811101905550954,0.28666114333057174,0.327257663628832,0.3554266777133388,0.31897265948632986,0.25932062966031505,0.2874896437448218,0.2858326429163217,0.26180613090306515,0.25103562551781283,0.2369511184755592,0.23777961888980922,0.0,1
1.0,0.955116696588869,0.7549371633752241,0.8267504488330342,0.8707360861759428,0.7872531418312391,0.8159784560143623,0.9281867145421899,0.8653500897666069,0.7998204667863551,0.19389587073608586,0.402154398563734,0.3931777378815083,0.28007181328545755,0.521543985637343,0.4488330341113106,0.41292639138240583,0.310592459605027,0.35457809694793563,0.3850987432675044,0.34560143626570927,0.28096947935368066,0.3114901256732494,0.30969479353680457,0.28366247755834795,0.2719928186714543,0.2567324955116696,0.25763016157989205,0.0,0.015260323159784712,1
1.0,0.7904135338345861,0.8656015037593985,0.911654135338346,0.8242481203007521,0.8543233082706763,0.9718045112781951,0.9060150375939849,0.8374060150375936,0.20300751879699214,0.42105263157894707,0.4116541353383461,0.2932330827067667,0.5460526315789476,0.4699248120300752,0.4323308270676693,0.3251879699248121,0.37124060150375965,0.4031954887218044,0.361842105263158,0.2941729323308273,0.32612781954887204,0.3242481203007521,0.2969924812030072,0.2847744360902257,0.2687969924812029,0.2697368421052629,0.0,0.015977443609022715,0.03477443609022532,1
0.8133462282398453,0.8907156673114124,0.9381044487427472,0.8481624758220508,0.8791102514506769,1.0,0.9323017408123795,0.8617021276595744,0.20889748549322992,0.43326885880077354,0.42359767891682826,0.3017408123791101,0.5618955512572538,0.48355899419729226,0.44487427466150903,0.3346228239845263,0.38201160541586116,0.41489361702127664,0.37234042553191515,0.3027079303675052,0.3355899419729207,0.3336557059961319,0.30560928433268836,0.2930367504835592,0.27659574468085113,0.2775628626692455,0.0,0.0164410058027081,0.03578336557059938,0.11605415860735041,1
0.8907156673114124,0.9381044487427472,0.8481624758220508,0.8791102514506769,1.0,0.9323017408123795,0.8617021276595744,0.20889748549322992,0.43326885880077354,0.42359767891682826,0.3017408123791101,0.5618955512572538,0.48355899419729226,0.44487427466150903,0.3346228239845263,0.38201160541586116,0.41489361702127664,0.37234042553191515,0.3027079303675052,0.3355899419729207,0.3336557059961319,0.30560928433268836,0.2930367504835592,0.27659574468085113,0.2775628626692455,0.0,0.0164410058027081,0.03578336557059938,0.11605415860735041,0.2185686653771759,1
0.9381044487427472,0.8481624758220508,0.8791102514506769,1.0,0.9323017408123795,0.8617021276595744,0.20889748549322992,0.43326885880077354,0.42359767891682826,0.3017408123791101,0.5618955512572538,0.48355899419729226,0.44487427466150903,0.3346228239845263,0.38201160541586116,0.41489361702127664,0.37234042553191515,0.3027079303675052,0.3355899419729207,0.3336557059961319,0.30560928433268836,0.2930367504835592,0.27659574468085113,0.2775628626692455,0.0,0.0164410058027081,0.03578336557059938,0.11605415860735041,0.2185686653771759,0.18375241779497092,1
0.8481624758220508,0.8791102514506769,1.0,0.9323017408123795,0.8617021276595744,0.20889748549322992,0.43326885880077354,0.42359767891682826,0.3017408123791101,0.5618955512572538,0.48355899419729226,0.44487427466150903,0.3346228239845263,0.38201160541586116,0.41489361702127664,0.37234042553191515,0.3027079303675052,0.3355899419729207,0.3336557059961319,0.30560928433268836,0.2930367504835592,0.27659574468085113,0.2775628626692455,0.0,0.0164410058027081,0.03578336557059938,0.11605415860735041,0.2185686653771759,0.18375241779497092,0.4390715667311413,1
0.8791102514506769,1.0,0.9323017408123795,0.8617021276595744,0.20889748549322992,0.43326885880077354,0.42359767891682826,0.3017408123791101,0.5618955512572538,0.48355899419729226,0.44487427466150903,0.3346228239845263,0.38201160541586116,0.41489361702127664,0.37234042553191515,0.3027079303675052,0.3355899419729207,0.3336557059961319,0.30560928433268836,0.2930367504835592,0.27659574468085113,0.2775628626692455,0.0,0.0164410058027081,0.03578336557059938,0.11605415860735041,0.2185686653771759,0.18375241779497092,0.4390715667311413,0.43326885880077354,1
1.0,0.9323017408123795,0.8617021276595744,0.20889748549322992,0.43326885880077354,0.42359767891682826,0.3017408123791101,0.5618955512572538,0.48355899419729226,0.44487427466150903,0.3346228239845263,0.38201160541586116,0.41489361702127664,0.37234042553191515,0.3027079303675052,0.3355899419729207,0.3336557059961319,0.30560928433268836,0.2930367504835592,0.27659574468085113,0.2775628626692455,0.0,0.0164410058027081,0.03578336557059938,0.11605415860735041,0.2185686653771759,0.18375241779497092,0.4390715667311413,0.43326885880077354,0.6653771760154744,0
1.0,0.9242738589211614,0.2240663900414934,0.46473029045643116,0.45435684647302926,0.3236514522821574,0.6026970954356848,0.5186721991701244,0.47717842323651466,0.3589211618257262,0.4097510373443986,0.44502074688796667,0.399377593360996,0.32468879668049816,0.3599585062240663,0.3578838174273862,0.3278008298755183,0.31431535269709554,0.29668049792531115,0.29771784232365117,0.0,0.01763485477178441,0.03838174273858894,0.12448132780083017,0.23443983402489604,0.19709543568464713,0.4709543568464729,0.46473029045643116,0.7136929460580915,0.5311203319502071,0
1.0,0.24242424242424213,0.5028058361391693,0.49158249158249206,0.35016835016835,0.6520763187429859,0.5611672278338947,0.5162738496071833,0.3883277216610552,0.44332210998877714,0.48148148148148157,0.4320987654320991,0.35129068462401836,0.3894500561167228,0.38720538720538766,0.3546576879910211,0.34006734006734035,0.3209876543209877,0.32210998877665525,0.0,0.01907968574635261,0.04152637485970792,0.13468013468013504,0.2536475869809202,0.21324354657687983,0.5095398428731763,0.5028058361391693,0.7721661054994394,0.5746352413019079,0.3703703703703702,0
0.3139534883720924,0.6511627906976737,0.6366279069767443,0.45348837209302273,0.8444767441860466,0.7267441860465114,0.6686046511627907,0.5029069767441859,0.5741279069767444,0.6235465116279066,0.559593023255814,0.4549418604651165,0.5043604651162787,0.5014534883720932,0.45930232558139467,0.44040697674418605,0.4156976744186044,0.41715116279069714,0.0,0.024709302325581634,0.05377906976744147,0.17441860465116313,0.32848837209302284,0.27616279069767413,0.6598837209302322,0.6511627906976737,1.0,0.7441860465116272,0.4796511627906971,0.4113372093023252,0
0.6511627906976737,0.6366279069767443,0.45348837209302273,0.8444767441860466,0.7267441860465114,0.6686046511627907,0.5029069767441859,0.5741279069767444,0.6235465116279066,0.559593023255814,0.4549418604651165,0.5043604651162787,0.5014534883720932,0.45930232558139467,0.44040697674418605,0.4156976744186044,0.41715116279069714,0.0,0.024709302325581634,0.05377906976744147,0.17441860465116313,0.32848837209302284,0.27616279069767413,0.6598837209302322,0.6511627906976737,1.0,0.7441860465116272,0.4796511627906971,0.4113372093023252,0.4840116279069763,0
0.6366279069767443,0.45348837209302273,0.8444767441860466,0.7267441860465114,0.6686046511627907,0.5029069767441859,0.5741279069767444,0.6235465116279066,0.559593023255814,0.4549418604651165,0.5043604651162787,0.5014534883720932,0.45930232558139467,0.44040697674418605,0.4156976744186044,0.41715116279069714,0.0,0.024709302325581634,0.05377906976744147,0.17441860465116313,0.32848837209302284,0.27616279069767413,0.6598837209302322,0.6511627906976737,1.0,0.7441860465116272,0.4796511627906971,0.4113372093023252,0.4840116279069763,0.3328488372093021,0
0.45348837209302273,0.8444767441860466,0.7267441860465114,0.6686046511627907,0.5029069767441859,0.5741279069767444,0.6235465116279066,0.559593023255814,0.4549418604651165,0.5043604651162787,0.5014534883720932,0.45930232558139467,0.44040697674418605,0.4156976744186044,0.41715116279069714,0.0,0.024709302325581634,0.05377906976744147,0.17441860465116313,0.32848837209302284,0.27616279069767413,0.6598837209302322,0.6511627906976737,1.0,0.7441860465116272,0.4796511627906971,0.4113372093023252,0.4840116279069763,0.3328488372093021,0.22965116279069733,0
0.8444767441860466,0.7267441860465114,0.6686046511627907,0.5029069767441859,0.5741279069767444,0.6235465116279066,0.559593023255814,0.4549418604651165,0.5043604651162787,0.5014534883720932,0.45930232558139467,0.44040697674418605,0.4156976744186044,0.41715116279069714,0.0,0.024709302325581634,0.05377906976744147,0.17441860465116313,0.32848837209302284,0.27616279069767413,0.6598837209302322,0.6511627906976737,1.0,0.7441860465116272,0.4796511627906971,0.4113372093023252,0.4840116279069763,0.3328488372093021,0.22965116279069733,0.09156976744186081,0
0.8476499189627227,0.8152350081037276,0.7228525121555915,0.7625607779578607,0.7901134521880062,0.7544570502431118,0.6961102106969207,0.7236628849270662,0.7220421393841168,0.6985413290113448,0.6880064829821718,0.6742301458670987,0.6750405186385734,0.4424635332252836,0.4562398703403566,0.4724473257698539,0.5397082658022692,0.6256077795786059,0.5964343598055103,0.8103727714748782,0.8055105348460287,1.0,0.857374392220421,0.7098865478119931,0.671799027552674,0.7123176661264179,0.6280388978930306,0.5705024311183142,0.4935170178282011,0.0,0
0.8152350081037276,0.7228525121555915,0.7625607779578607,0.7901134521880062,0.7544570502431118,0.6961102106969207,0.7236628849270662,0.7220421393841168,0.6985413290113448,0.6880064829821718,0.6742301458670987,0.6750405186385734,0.4424635332252836,0.4562398703403566,0.4724473257698539,0.5397082658022692,0.6256077795786059,0.5964343598055103,0.8103727714748782,0.8055105348460287,1.0,0.857374392220421,0.7098865478119931,0.671799027552674,0.7123176661264179,0.6280388978930306,0.5705024311183142,0.4935170178282011,0.0,0.027552674230146137,0
0.7464788732394365,0.7828020756115642,0.8080059303187545,0.7753891771682727,0.7220163083765753,0.7472201630837655,0.7457375833951075,0.7242401779095622,0.7146034099332839,0.7020014825796884,0.7027427724240175,0.4899925871015566,0.502594514455152,0.5174203113417343,0.5789473684210528,0.6575240919199404,0.6308376575240917,0.8265381764269827,0.8220904373610077,1.0,0.8695329873980723,0.7346182357301702,0.6997776130467009,0.7368421052631576,0.6597479614529279,0.6071163825055594,0.5366938472942921,0.08524833209785014,0.1104521868050409,0.0,0
0.7910128388017119,0.8152639087018543,0.7838801711840228,0.7325249643366619,0.7567760342368044,0.7553495007132668,0.7346647646219683,0.7253922967189729,0.7132667617689014,0.7139800285306702,0.5092724679029956,0.5213980028530671,0.5356633380884448,0.594864479315264,0.6704707560627672,0.6447931526390868,0.8330955777460768,0.8288159771754633,1.0,0.874465049928673,0.7446504992867329,0.7111269614835947,0.7467902995720397,0.672610556348074,0.6219686162624819,0.5542082738944366,0.11982881597717542,0.14407988587731832,0.037803138373751856,0.0,0
0.8152639087018543,0.7838801711840228,0.7325249643366619,0.7567760342368044,0.7553495007132668,0.7346647646219683,0.7253922967189729,0.7132667617689014,0.7139800285306702,0.5092724679029956,0.5213980028530671,0.5356633380884448,0.594864479315264,0.6704707560627672,0.6447931526390868,0.8330955777460768,0.8288159771754633,1.0,0.874465049928673,0.7446504992867329,0.7111269614835947,0.7467902995720397,0.672610556348074,0.6219686162624819,0.5542082738944366,0.11982881597717542,0.14407988587731832,0.037803138373751856,0.0,0.028530670470755956,0
0.8430864836872086,0.8058001035732781,0.8234075608493007,0.8223718280683584,0.8073537027446915,0.8006214396685655,0.791817711030554,0.7923355774210251,0.6437079233557741,0.6525116519937856,0.6628689798032106,0.7058518902123253,0.7607457276022784,0.7421025375453131,0.8788192646297254,0.8757120662868977,1.0,0.9088555152770582,0.8146038322112892,0.7902641118591401,0.816157431382703,0.7622993267736923,0.7255308130502328,0.6763335059554635,0.360952874158467,0.37856033143448997,0.3013982392542724,0.2739513205592956,0.2946659761781459,0.0,0
0.8363160192055871,0.851156700130947,0.8502837189000437,0.8376254910519422,0.8319511130510694,0.8245307725883892,0.824967263203841,0.6996944565691837,0.7071147970318639,0.715844609340899,0.752073330423396,0.7983413356612831,0.7826276735050195,0.8978611959842862,0.8952422522915755,1.0,0.9231776516804887,0.8437363596682669,0.8232213007420339,0.8450458315146223,0.7996508075076385,0.768659973810563,0.7271933653426452,0.4613705805325185,0.47621126145787873,0.41117415975556526,0.38804015713662154,0.40549978175469215,0.15713662156263644,0.0,0
0.851156700130947,0.8502837189000437,0.8376254910519422,0.8319511130510694,0.8245307725883892,0.824967263203841,0.6996944565691837,0.7071147970318639,0.715844609340899,0.752073330423396,0.7983413356612831,0.7826276735050195,0.8978611959842862,0.8952422522915755,1.0,0.9231776516804887,0.8437363596682669,0.8232213007420339,0.8450458315146223,0.7996508075076385,0.768659973810563,0.7271933653426452,0.4613705805325185,0.47621126145787873,0.41117415975556526,0.38804015713662154,0.40549978175469215,0.15713662156263644,0.0,0.07114797031863825,0
0.8555789473684211,0.8433684210526313,0.8378947368421052,0.830736842105263,0.8311578947368419,0.7103157894736841,0.7174736842105263,0.725894736842105,0.7608421052631579,0.8054736842105261,0.7903157894736841,0.9014736842105262,0.8989473684210524,1.0,0.925894736842105,0.8492631578947366,0.8294736842105261,0.8505263157894735,0.806736842105263,0.7768421052631577,0.7368421052631579,0.4804210526315788,0.49473684210526314,0.43199999999999994,0.40968421052631565,0.4265263157894735,0.18694736842105253,0.035368421052631424,0.10399999999999995,0.0,0
0.8436317780580074,0.8381672971836907,0.8310214375788145,0.8314417822614543,0.7108028583438419,0.717948717948718,0.7263556116015131,0.7612442202606138,0.8058007566204286,0.7906683480453971,0.901639344262295,0.8991172761664563,1.0,0.9260193358554012,0.8495166036149641,0.8297604035308952,0.8507776376628834,0.8070617906683479,0.7772173182009247,0.7372845733501472,0.4812946616225305,0.4955863808322826,0.4329550231189576,0.41067675493905004,0.42749054224464056,0.18831441782261465,0.03699033207229938,0.1055065153425811,0.0016813787305593208,0.0,0
0.8559670781893004,0.8496071829405162,0.8499812944257387,0.7426112981668537,0.7489711934156379,0.7564534231200897,0.7875046763935654,0.8271604938271604,0.8136924803591469,0.9124579124579123,0.9102132435465767,1.0,0.9341563786008229,0.8660680882903103,0.8484848484848484,0.8671904227459781,0.8282828282828282,0.8017209128320238,0.7661803217358774,0.5383464272353161,0.5510662177328844,0.49532360643471757,0.4754956977179199,0.4904601571268237,0.2775907220351665,0.1429105873550318,0.20389075944631507,0.11148522259633384,0.10998877665544322,0.0,1
0.8496071829405162,0.8499812944257387,0.7426112981668537,0.7489711934156379,0.7564534231200897,0.7875046763935654,0.8271604938271604,0.8136924803591469,0.9124579124579123,0.9102132435465767,1.0,0.9341563786008229,0.8660680882903103,0.8484848484848484,0.8671904227459781,0.8282828282828282,0.8017209128320238,0.7661803217358774,0.5383464272353161,0.5510662177328844,0.49532360643471757,0.4754956977179199,0.4904601571268237,0.2775907220351665,0.1429105873550318,0.20389075944631507,0.11148522259633384,0.10998877665544322,0.0,0.06247661803217364,1
0.8499812944257387,0.7426112981668537,0.7489711934156379,0.7564534231200897,0.7875046763935654,0.8271604938271604,0.8136924803591469,0.9124579124579123,0.9102132435465767,1.0,0.9341563786008229,0.8660680882903103,0.8484848484848484,0.8671904227459781,0.8282828282828282,0.8017209128320238,0.7661803217358774,0.5383464272353161,0.5510662177328844,0.49532360643471757,0.4754956977179199,0.4904601571268237,0.2775907220351665,0.1429105873550318,0.20389075944631507,0.11148522259633384,0.10998877665544322,0.0,0.06247661803217364,0.007108118219229377,1
0.7426112981668537,0.7489711934156379,0.7564534231200897,0.7875046763935654,0.8271604938271604,0.8136924803591469,0.9124579124579123,0.9102132435465767,1.0,0.9341563786008229,0.8660680882903103,0.8484848484848484,0.8671904227459781,0.8282828282828282,0.8017209128320238,0.7661803217358774,0.5383464272353161,0.5510662177328844,0.49532360643471757,0.4754956977179199,0.4904601571268237,0.2775907220351665,0.1429105873550318,0.20389075944631507,0.11148522259633384,0.10998877665544322,0.0,0.06247661803217364,0.007108118219229377,0.06921062476618037,1
0.7489711934156379,0.7564534231200897,0.7875046763935654,0.8271604938271604,0.8136924803591469,0.9124579124579123,0.9102132435465767,1.0,0.9341563786008229,0.8660680882903103,0.8484848484848484,0.8671904227459781,0.8282828282828282,0.8017209128320238,0.7661803217358774,0.5383464272353161,0.5510662177328844,0.49532360643471757,0.4754956977179199,0.4904601571268237,0.2775907220351665,0.1429105873550318,0.20389075944631507,0.11148522259633384,0.10998877665544322,0.0,0.06247661803217364,0.007108118219229377,0.06921062476618037,0.20239431350542472,0
0.7564534231200897,0.7875046763935654,0.8271604938271604,0.8136924803591469,0.9124579124579123,0.9102132435465767,1.0,0.9341563786008229,0.8660680882903103,0.8484848484848484,0.8671904227459781,0.8282828282828282,0.8017209128320238,0.7661803217358774,0.5383464272353161,0.5510662177328844,0.49532360643471757,0.4754956977179199,0.4904601571268237,0.2775907220351665,0.1429105873550318,0.20389075944631507,0.11148522259633384,0.10998877665544322,0.0,0.06247661803217364,0.007108118219229377,0.06921062476618037,0.20239431350542472,0.17134306023194903,0
0.7875046763935654,0.8271604938271604,0.8136924803591469,0.9124579124579123,0.9102132435465767,1.0,0.9341563786008229,0.8660680882903103,0.8484848484848484,0.8671904227459781,0.8282828282828282,0.8017209128320238,0.7661803217358774,0.5383464272353161,0.5510662177328844,0.49532360643471757,0.4754956977179199,0.4904601571268237,0.2775907220351665,0.1429105873550318,0.20389075944631507,0.11148522259633384,0.10998877665544322,0.0,0.06247661803217364,0.007108118219229377,0.06921062476618037,0.20239431350542472,0.17134306023194903,0.10624766180321747,1
0.8271604938271604,0.8136924803591469,0.9124579124579123,0.9102132435465767,1.0,0.9341563786008229,0.8660680882903103,0.8484848484848484,0.8671904227459781,0.8282828282828282,0.8017209128320238,0.7661803217358774,0.5383464272353161,0.5510662177328844,0.49532360643471757,0.4754956977179199,0.4904601571268237,0.2775907220351665,0.1429105873550318,0.20389075944631507,0.11148522259633384,0.10998877665544322,0.0,0.06247661803217364,0.007108118219229377,0.06921062476618037,0.20239431350542472,0.17134306023194903,0.10624766180321747,0.19154508043396948,0
0.8136924803591469,0.9124579124579123,0.9102132435465767,1.0,0.9341563786008229,0.8660680882903103,0.8484848484848484,0.8671904227459781,0.8282828282828282,0.8017209128320238,0.7661803217358774,0.5383464272353161,0.5510662177328844,0.49532360643471757,0.4754956977179199,0.4904601571268237,0.2775907220351665,0.1429105873550318,0.20389075944631507,0.11148522259633384,0.10998877665544322,0.0,0.06247661803217364,0.007108118219229377,0.06921062476618037,0.20239431350542472,0.17134306023194903,0.10624766180321747,0.19154508043396948,0.1679760568649458,0
0.9124579124579123,0.9102132435465767,1.0,0.9341563786008229,0.8660680882903103,0.8484848484848484,0.8671904227459781,0.8282828282828282,0.8017209128320238,0.7661803217358774,0.5383464272353161,0.5510662177328844,0.49532360643471757,0.4754956977179199,0.4904601571268237,0.2775907220351665,0.1429105873550318,0.20389075944631507,0.11148522259633384,0.10998877665544322,0.0,0.06247661803217364,0.007108118219229377,0.06921062476618037,0.20239431350542472,0.17134306023194903,0.10624766180321747,0.19154508043396948,0.1679760568649458,0.06921062476618037,0
0.9102132435465767,1.0,0.9341563786008229,0.8660680882903103,0.8484848484848484,0.8671904227459781,0.8282828282828282,0.8017209128320238,0.7661803217358774,0.5383464272353161,0.5510662177328844,0.49532360643471757,0.4754956977179199,0.4904601571268237,0.2775907220351665,0.1429105873550318,0.20389075944631507,0.11148522259633384,0.10998877665544322,0.0,0.06247661803217364,0.007108118219229377,0.06921062476618037,0.20239431350542472,0.17134306023194903,0.10624766180321747,0.19154508043396948,0.1679760568649458,0.06921062476618037,0.07369996258885156,0
1.0,0.9341563786008229,0.8660680882903103,0.8484848484848484,0.8671904227459781,0.8282828282828282,0.8017209128320238,0.7661803217358774,0.5383464272353161,0.5510662177328844,0.49532360643471757,0.4754956977179199,0.4904601571268237,0.2775907220351665,0.1429105873550318,0.20389075944631507,0.11148522259633384,0.10998877665544322,0.0,0.06247661803217364,0.007108118219229377,0.06921062476618037,0.20239431350542472,0.17134306023194903,0.10624766180321747,0.19154508043396948,0.1679760568649458,0.06921062476618037,0.07369996258885156,0.0029928918817808394,0
1.0,0.9332110091743119,0.9159633027522937,0.9343119266055047,0.8961467889908258,0.8700917431192661,0.8352293577981653,0.6117431192660551,0.6242201834862386,0.5695412844036698,0.5500917431192661,0.5647706422018348,0.3559633027522936,0.22385321100917427,0.28366972477064223,0.1930275229357799,0.1915596330275228,0.08366972477064212,0.14495412844036695,0.09064220183486235,0.15155963302752293,0.2822018348623854,0.2517431192660549,0.1878899082568808,0.27155963302752306,0.2484403669724771,0.15155963302752293,0.1559633027522936,0.08660550458715595,0.0,0
0.998894213048286,0.9815702174714338,1.0,0.9616660523405824,0.9354957611500184,0.9004791743457429,0.6760044231478068,0.688536675267232,0.6336159233321047,0.6140803538518246,0.6288241798746774,0.4190932546995946,0.2863988204939182,0.34647991153704394,0.25543678584592716,0.2539624032436416,0.14559528197567267,0.2071507556210837,0.15259859933652786,0.21378547733136752,0.34500552893475867,0.31441208993733866,0.2502764467379286,0.33431625506819035,0.3110947290821969,0.21378547733136752,0.21820862513822345,0.14854404718024333,0.06155547364541105,0.0,0
0.9818445896877269,1.0,0.9622367465504721,0.9364560639070443,0.9019607843137256,0.6808278867102396,0.6931735657225855,0.6390704429920117,0.6198257080610022,0.6343500363108207,0.42774146695715326,0.2970225127087872,0.35620915032679745,0.2665214233841686,0.26506899055918653,0.15831517792302105,0.21895424836601313,0.16521423384168485,0.2254901960784314,0.35475671750181564,0.3246187363834422,0.26143790849673215,0.3442265795206973,0.32135076252723316,0.2254901960784314,0.22984749455337697,0.1612200435729848,0.07552650689905599,0.014887436456063913,0.0,0
1.0,0.9622367465504721,0.9364560639070443,0.9019607843137256,0.6808278867102396,0.6931735657225855,0.6390704429920117,0.6198257080610022,0.6343500363108207,0.42774146695715326,0.2970225127087872,0.35620915032679745,0.2665214233841686,0.26506899055918653,0.15831517792302105,0.21895424836601313,0.16521423384168485,0.2254901960784314,0.35475671750181564,0.3246187363834422,0.26143790849673215,0.3442265795206973,0.32135076252723316,0.2254901960784314,0.22984749455337697,0.1612200435729848,0.07552650689905599,0.014887436456063913,0.0,0.03957879448075526,0
